tic,datadate,gvkey,ggroup,gind,gsector,cshtrm,prccm
LLY,2021-05-31,006730,3520,352020,35,59372044.0000,199.7400
LLY,2021-06-30,006730,3520,352020,35,95238257.0000,229.5200
LLY,2021-07-31,006730,3520,352020,35,50262660.0000,243.5000
BBWI,2020-05-31,006733,2550,255040,25,217233698.0000,16.1900
BBWI,2020-06-30,006733,2550,255040,25,171380459.0000,14.9700
BBWI,2020-07-31,006733,2550,255040,25,146183891.0000,24.4100
BBWI,2020-08-31,006733,2550,255040,25,137014949.0000,29.4000
BBWI,2020-09-30,006733,2550,255040,25,96220695.0000,31.8100
BBWI,2020-10-31,006733,2550,255040,25,81299035.0000,32.0100
BBWI,2020-11-30,006733,2550,255040,25,93545972.0000,38.8100
BBWI,2020-12-31,006733,2550,255040,25,71792318.0000,37.1900
BBWI,2021-01-31,006733,2550,255040,25,107808427.0000,40.7600
BBWI,2021-02-28,006733,2550,255040,25,78774359.0000,54.6600
BBWI,2021-03-31,006733,2550,255040,25,84269385.0000,61.8600
BBWI,2021-04-30,006733,2550,255040,25,62684424.0000,65.9000
BBWI,2021-05-31,006733,2550,255040,25,101279988.0000,69.8700
BBWI,2021-06-30,006733,2550,255040,25,93351974.0000,72.0600
BBWI,2021-07-31,006733,2550,255040,25,94187691.0000,80.0700
BBWI,2021-08-31,006733,2550,255040,25,84032549.0000,67.4800
BBWI,2021-09-30,006733,2550,255040,25,55817052.0000,63.0300
AJG,2020-01-31,004973,4030,403010,40,15444036.0000,102.5700
AJG,2020-02-29,004973,4030,403010,40,17072019.0000,97.4900
AJG,2020-03-31,004973,4030,403010,40,34916254.0000,81.5100
AJG,2020-04-30,004973,4030,403010,40,31143657.0000,78.5000
AJG,2020-05-31,004973,4030,403010,40,26453497.0000,94.2800
AJG,2020-06-30,004973,4030,403010,40,28222251.0000,97.4900
AJG,2020-07-31,004973,4030,403010,40,17387027.0000,107.4900
AJG,2020-08-31,004973,4030,403010,40,17014053.0000,105.3000
AJG,2020-09-30,004973,4030,403010,40,19420763.0000,105.5800
AJG,2020-10-31,004973,4030,403010,40,17175095.0000,103.7100
AJG,2020-11-30,004973,4030,403010,40,19070510.0000,115.4100
AJG,2020-12-31,004973,4030,403010,40,16624399.0000,123.7100
AJG,2021-01-31,004973,4030,403010,40,16641255.0000,115.4100
AJG,2021-02-28,004973,4030,403010,40,15607821.0000,119.8000
AJG,2021-03-31,004973,4030,403010,40,22592381.0000,124.7700
AJG,2021-04-30,004973,4030,403010,40,14786777.0000,144.9500
AJG,2021-05-31,004973,4030,403010,40,30114571.0000,146.6100
AJG,2021-06-30,004973,4030,403010,40,27028029.0000,140.0800
AJG,2021-07-31,004973,4030,403010,40,20476187.0000,139.3100
AJG,2021-08-31,004973,4030,403010,40,22063951.0000,143.6200
AJG,2021-09-30,004973,4030,403010,40,23801521.0000,148.6500
AJG,2021-10-31,004973,4030,403010,40,18925159.0000,167.6700
AJG,2021-11-30,004973,4030,403010,40,18756350.0000,162.9000
AJG,2021-12-31,004973,4030,403010,40,19286328.0000,169.6700
GM,2020-01-31,005073,2510,251020,25,206910415.0000,33.3900
GM,2020-02-29,005073,2510,251020,25,246497377.0000,30.5000
GM,2020-03-31,005073,2510,251020,25,491948710.0000,20.7800
GM,2020-04-30,005073,2510,251020,25,359575101.0000,22.2900
GM,2020-05-31,005073,2510,251020,25,347432250.0000,25.8800
GM,2020-06-30,005073,2510,251020,25,350518370.0000,25.3000
GM,2020-07-31,005073,2510,251020,25,307005468.0000,24.8900
GM,2020-08-31,005073,2510,251020,25,272997097.0000,29.6300
GM,2020-09-30,005073,2510,251020,25,341417335.0000,29.5900
GM,2020-10-31,005073,2510,251020,25,308583636.0000,34.5300
GM,2020-11-30,005073,2510,251020,25,378725321.0000,43.8400
GM,2020-12-31,005073,2510,251020,25,273238129.0000,41.6400
GM,2021-01-31,005073,2510,251020,25,626307270.0000,50.6800
GM,2021-02-28,005073,2510,251020,25,418273680.0000,51.3300
GM,2021-03-31,005073,2510,251020,25,515110800.0000,57.4600
GM,2021-04-30,005073,2510,251020,25,342575408.0000,57.2200
GM,2021-05-31,005073,2510,251020,25,311628144.0000,59.3100
GM,2021-06-30,005073,2510,251020,25,355643287.0000,59.1700
GM,2021-07-31,005073,2510,251020,25,289979615.0000,56.8400
GM,2021-08-31,005073,2510,251020,25,430310970.0000,49.0100
GM,2021-09-30,005073,2510,251020,25,332407460.0000,52.7100
GM,2021-10-31,005073,2510,251020,25,401393300.0000,54.4300
GM,2021-11-30,005073,2510,251020,25,398575510.0000,57.8700
GM,2021-12-31,005073,2510,251020,25,379642393.0000,58.6300
GWW,2021-02-28,005256,2010,201070,20,6145627.0000,372.7100
GWW,2021-03-31,005256,2010,201070,20,7357772.0000,400.9300
GWW,2021-04-30,005256,2010,201070,20,5593201.0000,433.5400
GWW,2021-05-31,005256,2010,201070,20,4915343.0000,462.1600
GWW,2021-06-30,005256,2010,201070,20,4623493.0000,438.0000
GWW,2021-07-31,005256,2010,201070,20,4502120.0000,444.5800
GWW,2021-08-31,005256,2010,201070,20,5281365.0000,433.7000
GWW,2021-09-30,005256,2010,201070,20,5438280.0000,393.0600
GWW,2021-10-31,005256,2010,201070,20,4781310.0000,463.1100
GWW,2021-11-30,005256,2010,201070,20,4566265.0000,481.4100
GWW,2021-12-31,005256,2010,201070,20,4997054.0000,518.2400
HPQ,2021-04-30,005606,4520,452020,45,154806741.0000,34.1100
HPQ,2021-05-31,005606,4520,452020,45,213033291.0000,29.2300
HPQ,2021-06-30,005606,4520,452020,45,239055675.0000,30.1900
HPQ,2021-07-31,005606,4520,452020,45,187150900.0000,28.8700
HPQ,2021-08-31,005606,4520,452020,45,199026446.0000,29.7400
HPQ,2021-09-30,005606,4520,452020,45,183799582.0000,27.3600
HPQ,2021-10-31,005606,4520,452020,45,202675372.0000,30.3300
HPQ,2021-11-30,005606,4520,452020,45,205564599.0000,35.2800
HPQ,2021-12-31,005606,4520,452020,45,247107037.0000,37.6700
ITW,2020-01-31,005878,2010,201060,20,28304426.0000,174.9800
ITW,2020-02-29,005878,2010,201060,20,25076851.0000,167.7800
ITW,2020-03-31,005878,2010,201060,20,59122468.0000,142.1200
ITW,2020-04-30,005878,2010,201060,20,32283563.0000,162.5000
ITW,2020-05-31,005878,2010,201060,20,28148888.0000,172.4600
ITW,2020-06-30,005878,2010,201060,20,33144444.0000,174.8500
ITW,2020-07-31,005878,2010,201060,20,21807789.0000,184.9900
ITW,2020-08-31,005878,2010,201060,20,16890668.0000,197.5500
ITW,2020-09-30,005878,2010,201060,20,21921452.0000,193.2100
ITW,2020-10-31,005878,2010,201060,20,20789637.0000,195.8800
ITW,2020-11-30,005878,2010,201060,20,22742290.0000,211.0900
ITW,2020-12-31,005878,2010,201060,20,23666287.0000,203.8800
ITW,2021-01-31,005878,2010,201060,20,18915047.0000,194.2100
ITW,2021-02-28,005878,2010,201060,20,20665918.0000,202.1800
ITW,2021-03-31,005878,2010,201060,20,29830314.0000,221.5200
ITW,2021-04-30,005878,2010,201060,20,21822088.0000,230.4600
ITW,2021-05-31,005878,2010,201060,20,18897910.0000,231.7600
ITW,2021-06-30,005878,2010,201060,20,21740028.0000,223.5600
ITW,2021-07-31,005878,2010,201060,20,16733181.0000,226.6700
ITW,2021-08-31,005878,2010,201060,20,15651848.0000,232.8600
ITW,2021-09-30,005878,2010,201060,20,20805687.0000,206.6300
ITW,2021-10-31,005878,2010,201060,20,19776791.0000,227.8700
ITW,2021-11-30,005878,2010,201060,20,20273389.0000,232.1500
ITW,2021-12-31,005878,2010,201060,20,20139291.0000,246.8000
INTC,2021-10-31,006008,4530,453010,45,668750200.0000,49.0000
INTC,2021-11-30,006008,4530,453010,45,616167610.0000,49.2000
INTC,2021-12-31,006008,4530,453010,45,710978250.0000,51.5000
J,2021-05-31,006216,2020,202020,20,12639881.0000,142.0800
J,2021-06-30,006216,2020,202020,20,13065000.0000,133.4200
J,2021-07-31,006216,2020,202020,20,9372706.0000,135.2500
J,2021-08-31,006216,2020,202020,20,12515581.0000,134.9600
J,2021-09-30,006216,2020,202020,20,11574119.0000,132.5300
J,2021-10-31,006216,2020,202020,20,10222760.0000,140.4200
J,2021-11-30,006216,2020,202020,20,12745870.0000,142.5600
J,2021-12-31,006216,2020,202020,20,12046820.0000,139.2300
JCI,2020-01-31,006268,2010,201020,20,104950705.0000,39.4500
JCI,2020-02-29,006268,2010,201020,20,113678854.0000,36.5700
JCI,2020-03-31,006268,2010,201020,20,219024567.0000,26.9600
JCI,2020-04-30,006268,2010,201020,20,122433247.0000,29.1100
JCI,2020-05-31,006268,2010,201020,20,110296410.0000,31.4100
JCI,2020-06-30,006268,2010,201020,20,138914380.0000,34.1400
JCI,2020-07-31,006268,2010,201020,20,110964943.0000,38.4800
JCI,2020-08-31,006268,2010,201020,20,96342695.0000,40.7300
JCI,2020-09-30,006268,2010,201020,20,101400649.0000,40.8500
JCI,2020-10-31,006268,2010,201020,20,89105037.0000,42.2100
JCI,2020-11-30,006268,2010,201020,20,128573234.0000,46.0400
JCI,2020-12-31,006268,2010,201020,20,91851308.0000,46.5900
JCI,2021-01-31,006268,2010,201020,20,91365886.0000,49.8200
JCI,2021-02-28,006268,2010,201020,20,84394878.0000,55.7900
JCI,2021-03-31,006268,2010,201020,20,115433901.0000,59.6700
KMI,2020-05-31,006310,1010,101020,10,258406046.0000,15.8000
KMI,2020-06-30,006310,1010,101020,10,316663910.0000,15.1700
KMI,2020-07-31,006310,1010,101020,10,271176325.0000,14.1000
KMI,2020-08-31,006310,1010,101020,10,243294847.0000,13.8200
KMI,2020-09-30,006310,1010,101020,10,283087147.0000,12.3300
KMI,2020-10-31,006310,1010,101020,10,339565470.0000,11.9000
KMI,2020-11-30,006310,1010,101020,10,379833190.0000,14.3800
KMI,2020-12-31,006310,1010,101020,10,405056517.0000,13.6700
KMI,2021-01-31,006310,1010,101020,10,371295970.0000,14.0800
KMI,2021-02-28,006310,1010,101020,10,318177040.0000,14.7000
KMI,2021-03-31,006310,1010,101020,10,388589180.0000,16.6500
KMI,2021-04-30,006310,1010,101020,10,300072250.0000,17.0500
KMI,2021-05-31,006310,1010,101020,10,323834920.0000,18.3400
KMI,2021-06-30,006310,1010,101020,10,302390504.0000,18.2300
KMI,2021-07-31,006310,1010,101020,10,270066866.0000,17.3800
KMI,2021-08-31,006310,1010,101020,10,283668791.0000,16.2700
KMI,2021-09-30,006310,1010,101020,10,283117651.0000,16.7300
KMI,2021-10-31,006310,1010,101020,10,348142762.0000,16.7500
KMI,2021-11-30,006310,1010,101020,10,295265430.0000,15.4600
KMI,2021-12-31,006310,1010,101020,10,339575374.0000,15.8600
KR,2020-01-31,006502,3010,301010,30,111618950.0000,26.8600
KR,2020-02-29,006502,3010,301010,30,131981823.0000,28.1300
KR,2020-03-31,006502,3010,301010,30,371276898.0000,30.1200
KR,2020-04-30,006502,3010,301010,30,298774621.0000,31.6100
KR,2020-05-31,006502,3010,301010,30,192172831.0000,32.6200
KR,2020-06-30,006502,3010,301010,30,295671310.0000,33.8500
KR,2020-07-31,006502,3010,301010,30,170017972.0000,34.7900
KR,2020-08-31,006502,3010,301010,30,124494049.0000,35.6800
KR,2020-09-30,006502,3010,301010,30,226208327.0000,33.9100
KR,2020-10-31,006502,3010,301010,30,155245328.0000,32.2100
KR,2020-11-30,006502,3010,301010,30,211374241.0000,33.0000
KR,2020-12-31,006502,3010,301010,30,265596382.0000,31.7600
KR,2021-01-31,006502,3010,301010,30,295986655.0000,34.5000
KR,2021-02-28,006502,3010,301010,30,161336628.0000,32.2100
KR,2021-03-31,006502,3010,301010,30,251324276.0000,35.9900
LEN,2020-01-31,006669,2520,252010,25,87887905.0000,66.3600
LEN,2020-02-29,006669,2520,252010,25,47762683.0000,60.3400
LEN,2020-03-31,006669,2520,252010,25,131875807.0000,38.2000
LEN,2020-04-30,006669,2520,252010,25,77803486.0000,50.0700
LEN,2020-05-31,006669,2520,252010,25,68285712.0000,60.4600
LEN,2020-06-30,006669,2520,252010,25,93070610.0000,61.6200
LEN,2020-07-31,006669,2520,252010,25,69213517.0000,72.3500
LEN,2020-08-31,006669,2520,252010,25,43021128.0000,74.8200
LEN,2020-09-30,006669,2520,252010,25,66169198.0000,81.6800
LEN,2020-10-31,006669,2520,252010,25,57282590.0000,70.2300
LEN,2020-11-30,006669,2520,252010,25,52452822.0000,75.8600
LEN,2020-12-31,006669,2520,252010,25,63405007.0000,76.2300
LEN,2021-01-31,006669,2520,252010,25,56387038.0000,83.1500
LEN,2021-02-28,006669,2520,252010,25,51058916.0000,82.9700
LEN,2021-03-31,006669,2520,252010,25,73250694.0000,101.2300
LEN,2021-04-30,006669,2520,252010,25,39664613.0000,103.6000
LEN,2021-05-31,006669,2520,252010,25,44744959.0000,99.0100
LEN,2021-06-30,006669,2520,252010,25,63918764.0000,99.3500
LEN,2021-07-31,006669,2520,252010,25,45018373.0000,105.1500
LEN,2021-08-31,006669,2520,252010,25,30352031.0000,107.3100
LEN,2021-09-30,006669,2520,252010,25,50248425.0000,93.6800
LEN,2021-10-31,006669,2520,252010,25,50564628.0000,99.9300
LEN,2021-11-30,006669,2520,252010,25,34721853.0000,105.0500
LEN,2021-12-31,006669,2520,252010,25,57765808.0000,116.1600
LLY,2021-08-31,006730,3520,352020,35,54198874.0000,258.2900
LLY,2021-09-30,006730,3520,352020,35,60983092.0000,231.0500
LLY,2021-10-31,006730,3520,352020,35,53290375.0000,254.7600
LLY,2021-11-30,006730,3520,352020,35,61328118.0000,248.0400
LLY,2021-12-31,006730,3520,352020,35,74456846.0000,276.2200
LNC,2020-01-31,006742,4030,403010,40,31482932.0000,54.4800
LNC,2020-02-29,006742,4030,403010,40,37247588.0000,45.3900
LNC,2020-03-31,006742,4030,403010,40,95461901.0000,26.3200
LNC,2020-04-30,006742,4030,403010,40,63948926.0000,35.4700
LNC,2020-05-31,006742,4030,403010,40,43638014.0000,37.9300
LNC,2020-06-30,006742,4030,403010,40,51180293.0000,36.7900
LNC,2020-07-31,006742,4030,403010,40,42352032.0000,37.2700
LNC,2020-08-31,006742,4030,403010,40,31527742.0000,36.0500
LNC,2020-09-30,006742,4030,403010,40,49453752.0000,31.3300
LNC,2020-10-31,006742,4030,403010,40,41149107.0000,35.1000
LNC,2020-11-30,006742,4030,403010,40,49493984.0000,47.2200
LNC,2020-12-31,006742,4030,403010,40,37619680.0000,50.3100
LNC,2021-01-31,006742,4030,403010,40,31143076.0000,45.4900
LNC,2021-02-28,006742,4030,403010,40,35887880.0000,56.8700
LNC,2021-03-31,006742,4030,403010,40,39581452.0000,62.2700
LNC,2021-04-30,006742,4030,403010,40,22716682.0000,64.1300
LNC,2021-05-31,006742,4030,403010,40,27023546.0000,69.7900
LNC,2021-06-30,006742,4030,403010,40,29438575.0000,62.8400
LNC,2021-07-31,006742,4030,403010,40,28745905.0000,61.6200
LNC,2021-08-31,006742,4030,403010,40,27595658.0000,68.6500
LNC,2021-09-30,006742,4030,403010,40,27462938.0000,68.7500
LNC,2021-10-31,006742,4030,403010,40,23129825.0000,72.1500
LNC,2021-11-30,006742,4030,403010,40,36149823.0000,66.3300
LMT,2020-01-31,006774,2010,201010,20,28242442.0000,428.1200
LMT,2020-02-29,006774,2010,201010,20,24223031.0000,369.8700
LMT,2020-03-31,006774,2010,201010,20,60524176.0000,338.9500
LMT,2020-04-30,006774,2010,201010,20,33743605.0000,389.0600
LMT,2020-05-31,006774,2010,201010,20,28160730.0000,388.4400
LMT,2020-06-30,006774,2010,201010,20,36736182.0000,364.9200
LMT,2020-07-31,006774,2010,201010,20,32022910.0000,378.9700
LMT,2020-08-31,006774,2010,201010,20,19149843.0000,390.2600
LMT,2020-09-30,006774,2010,201010,20,25208168.0000,383.2800
LMT,2020-10-31,006774,2010,201010,20,25126528.0000,350.1300
LMT,2020-11-30,006774,2010,201010,20,25834727.0000,365.0000
LMT,2020-12-31,006774,2010,201010,20,35075192.0000,354.9800
LMT,2021-01-31,006774,2010,201010,20,41287304.0000,321.8200
LMT,2021-02-28,006774,2010,201010,20,33804271.0000,330.2500
LMT,2021-03-31,006774,2010,201010,20,47842003.0000,369.5000
LMT,2021-04-30,006774,2010,201010,20,27727474.0000,380.5600
LMT,2021-05-31,006774,2010,201010,20,25312687.0000,382.2000
LMT,2021-06-30,006774,2010,201010,20,25956066.0000,378.3500
LMT,2021-07-31,006774,2010,201010,20,20618918.0000,371.6700
LMT,2021-08-31,006774,2010,201010,20,23618733.0000,359.8000
LMT,2021-09-30,006774,2010,201010,20,30195495.0000,345.1000
L,2020-01-31,006781,4030,403010,40,18070497.0000,51.4500
L,2020-02-29,006781,4030,403010,40,21642871.0000,45.6300
BBWI,2021-10-31,006733,2550,255040,25,46549573.0000,69.0900
BBWI,2021-11-30,006733,2550,255040,25,61781600.0000,75.1300
BBWI,2021-12-31,006733,2550,255040,25,54368163.0000,69.7900
MAS,2020-12-31,007085,2010,201020,20,48182586.0000,54.9300
MAS,2021-01-31,007085,2010,201020,20,44523450.0000,54.3100
MAS,2021-02-28,007085,2010,201020,20,37898148.0000,53.2200
MAS,2021-03-31,007085,2010,201020,20,44724650.0000,59.9000
MAS,2021-04-30,007085,2010,201020,20,37557648.0000,63.8800
MAS,2021-05-31,007085,2010,201020,20,36070595.0000,60.3100
MAS,2021-06-30,007085,2010,201020,20,54443394.0000,58.9100
MAS,2021-07-31,007085,2010,201020,20,42417520.0000,59.7100
MAS,2021-08-31,007085,2010,201020,20,36178265.0000,60.7200
MAS,2021-09-30,007085,2010,201020,20,44754219.0000,55.5500
MAS,2021-10-31,007085,2010,201020,20,40763263.0000,65.5500
MAS,2021-11-30,007085,2010,201020,20,32322438.0000,65.9000
MAS,2021-12-31,007085,2010,201020,20,36726985.0000,70.2200
MKC,2020-01-31,007146,3020,302020,30,18312573.0000,163.3700
MKC,2020-02-29,007146,3020,302020,30,14388923.0000,146.1900
MKC,2020-03-31,007146,3020,302020,30,34218146.0000,141.2100
MKC,2020-04-30,007146,3020,302020,30,16322725.0000,156.8400
MKC,2020-05-31,007146,3020,302020,30,16473337.0000,175.1600
MKC,2020-06-30,007146,3020,302020,30,16031196.0000,179.4100
MKC,2020-07-31,007146,3020,302020,30,10731784.0000,194.9000
MKC,2020-08-31,007146,3020,302020,30,8207451.0000,206.2000
MKC,2020-09-30,007146,3020,302020,30,14948145.0000,194.1000
MKC,2020-10-31,007146,3020,302020,30,9407561.0000,180.5100
MKC,2020-11-30,007146,3020,302020,30,10462311.0000,186.9800
MKC,2020-12-31,007146,3020,302020,30,21174212.0000,95.6000
MKC,2021-01-31,007146,3020,302020,30,26236407.0000,89.5400
MKC,2021-02-28,007146,3020,302020,30,25603435.0000,84.2800
MKC,2021-03-31,007146,3020,302020,30,32592844.0000,89.1600
SPGI,2020-01-31,007163,4020,402030,40,21504265.0000,293.7300
SPGI,2020-02-29,007163,4020,402030,40,29330262.0000,265.9100
SPGI,2020-03-31,007163,4020,402030,40,66885136.0000,245.0500
SPGI,2020-04-30,007163,4020,402030,40,40471210.0000,292.8800
SPGI,2020-05-31,007163,4020,402030,40,25646379.0000,325.0200
SPGI,2020-06-30,007163,4020,402030,40,27726660.0000,329.4800
SPGI,2020-07-31,007163,4020,402030,40,19937529.0000,350.2500
SPGI,2020-08-31,007163,4020,402030,40,14362215.0000,366.4200
SPGI,2020-09-30,007163,4020,402030,40,17356437.0000,360.6000
SPGI,2020-10-31,007163,4020,402030,40,19829194.0000,322.7300
SPGI,2020-11-30,007163,4020,402030,40,24355566.0000,351.7800
SPGI,2020-12-31,007163,4020,402030,40,37478567.0000,328.7300
SPGI,2021-01-31,007163,4020,402030,40,40225420.0000,317.0000
SPGI,2021-02-28,007163,4020,402030,40,34833363.0000,329.3600
SPGI,2021-03-31,007163,4020,402030,40,35366670.0000,352.8700
SPGI,2021-04-30,007163,4020,402030,40,25417601.0000,390.3900
SPGI,2021-05-31,007163,4020,402030,40,27024855.0000,379.4700
SPGI,2021-06-30,007163,4020,402030,40,31469324.0000,410.4500
SPGI,2021-07-31,007163,4020,402030,40,24760432.0000,428.7200
SPGI,2021-08-31,007163,4020,402030,40,26000162.0000,443.8200
SPGI,2021-09-30,007163,4020,402030,40,22151417.0000,424.8900
SPGI,2021-10-31,007163,4020,402030,40,25396429.0000,474.1600
SPGI,2021-11-30,007163,4020,402030,40,28168222.0000,455.7300
SPGI,2021-12-31,007163,4020,402030,40,25624641.0000,471.9300
MCK,2021-10-31,007171,3510,351020,35,12634717.0000,207.8800
MCK,2021-11-30,007171,3510,351020,35,21776067.0000,216.7600
MCK,2021-12-31,007171,3510,351020,35,22591174.0000,248.5700
MRK,2020-01-31,007257,3520,352020,35,195224871.0000,85.4400
MRK,2020-02-29,007257,3520,352020,35,263372144.0000,76.5600
MRK,2020-03-31,007257,3520,352020,35,389483100.0000,76.9400
MRK,2020-04-30,007257,3520,352020,35,244055336.0000,79.3400
MRK,2020-05-31,007257,3520,352020,35,208286967.0000,80.7200
MRK,2020-06-30,007257,3520,352020,35,241005084.0000,77.3300
MRK,2020-07-31,007257,3520,352020,35,175498353.0000,80.2400
MRK,2020-08-31,007257,3520,352020,35,148626050.0000,85.2700
MRK,2020-09-30,007257,3520,352020,35,178967925.0000,82.9500
MRK,2020-10-31,007257,3520,352020,35,185957967.0000,75.2100
MRK,2020-11-30,007257,3520,352020,35,170771730.0000,80.3900
MRK,2020-12-31,007257,3520,352020,35,192466652.0000,81.8000
MRK,2021-01-31,007257,3520,352020,35,193513056.0000,77.0700
MRK,2021-02-28,007257,3520,352020,35,211928277.0000,72.6200
MRK,2021-03-31,007257,3520,352020,35,331257231.0000,77.0900
MRK,2021-04-30,007257,3520,352020,35,234590532.0000,74.5000
MRK,2021-05-31,007257,3520,352020,35,218085045.0000,75.8900
MRK,2021-06-30,007257,3520,352020,35,322540239.0000,77.7700
MRK,2021-07-31,007257,3520,352020,35,178580036.0000,76.8700
MRK,2021-08-31,007257,3520,352020,35,181569371.0000,76.2900
MRK,2021-09-30,007257,3520,352020,35,284770096.0000,75.1100
MRK,2021-10-31,007257,3520,352020,35,419879331.0000,88.0500
MRK,2021-11-30,007257,3520,352020,35,315431718.0000,74.9100
MRK,2021-12-31,007257,3520,352020,35,291039279.0000,76.6400
MMM,2020-01-31,007435,2010,201050,20,70157916.0000,158.6600
MMM,2020-02-29,007435,2010,201050,20,76302974.0000,149.2400
MMM,2020-03-31,007435,2010,201050,20,148676659.0000,136.5100
MMM,2020-04-30,007435,2010,201050,20,81998731.0000,151.9200
MMM,2020-05-31,007435,2010,201050,20,86374014.0000,156.4400
MMM,2020-06-30,007435,2010,201050,20,66718085.0000,155.9900
MMM,2020-07-31,007435,2010,201050,20,58588306.0000,150.4700
MMM,2020-08-31,007435,2010,201050,20,49360848.0000,163.0200
MMM,2020-09-30,007435,2010,201050,20,55828725.0000,160.1800
MMM,2020-10-31,007435,2010,201050,20,46210235.0000,159.9600
MMM,2020-11-30,007435,2010,201050,20,53718539.0000,172.7300
MMM,2020-12-31,007435,2010,201050,20,48292710.0000,174.7900
MMM,2021-01-31,007435,2010,201050,20,70007559.0000,175.6600
MMM,2021-02-28,007435,2010,201050,20,43122032.0000,175.0600
MMM,2021-03-31,007435,2010,201050,20,62475496.0000,192.6800
MMM,2021-04-30,007435,2010,201050,20,46290698.0000,197.1400
MMM,2021-05-31,007435,2010,201050,20,37427833.0000,203.0400
MMM,2021-06-30,007435,2010,201050,20,51287421.0000,198.6300
MMM,2021-07-31,007435,2010,201050,20,46020091.0000,197.9400
MMM,2021-08-31,007435,2010,201050,20,39787034.0000,194.7400
MMM,2021-09-30,007435,2010,201050,20,67259783.0000,175.4200
MMM,2021-10-31,007435,2010,201050,20,48236161.0000,178.6800
MMM,2021-11-30,007435,2010,201050,20,47785365.0000,170.0400
MMM,2021-12-31,007435,2010,201050,20,48315823.0000,177.6300
BAC,2020-01-31,007647,4010,401010,40,992251330.0000,32.8300
BAC,2020-02-29,007647,4010,401010,40,1072082950.0000,28.5000
BAC,2020-03-31,007647,4010,401010,40,2821085440.0000,21.2300
BAC,2020-04-30,007647,4010,401010,40,1632332270.0000,24.0500
BAC,2020-05-31,007647,4010,401010,40,1442833110.0000,24.1200
BAC,2020-06-30,007647,4010,401010,40,1794868080.0000,23.7500
BAC,2020-07-31,007647,4010,401010,40,1385952450.0000,24.8800
BAC,2020-08-31,007647,4010,401010,40,1143597310.0000,25.7400
BAC,2020-09-30,007647,4010,401010,40,1288639820.0000,24.0900
BAC,2020-10-31,007647,4010,401010,40,1294484630.0000,23.7000
BAC,2020-11-30,007647,4010,401010,40,1284254850.0000,28.1600
BAC,2020-12-31,007647,4010,401010,40,1024885230.0000,30.3100
BAC,2021-01-31,007647,4010,401010,40,1082838090.0000,29.6500
BAC,2021-02-28,007647,4010,401010,40,948882430.0000,34.7100
BAC,2021-03-31,007647,4010,401010,40,1376919170.0000,38.6900
BAC,2021-04-30,007647,4010,401010,40,1028485440.0000,40.5300
BAC,2021-05-31,007647,4010,401010,40,808398110.0000,42.3900
BAC,2021-06-30,007647,4010,401010,40,983604610.0000,41.2300
BAC,2021-07-31,007647,4010,401010,40,1058201680.0000,38.3600
BAC,2021-08-31,007647,4010,401010,40,996495310.0000,41.7500
BAC,2021-09-30,007647,4010,401010,40,1021778370.0000,42.4500
BAC,2021-10-31,007647,4010,401010,40,916519030.0000,47.7800
BAC,2021-11-30,007647,4010,401010,40,894336500.0000,44.4700
BAC,2021-12-31,007647,4010,401010,40,1059755340.0000,44.4900
NEM,2020-01-31,007881,1510,151040,15,144134309.0000,45.0600
NEM,2020-02-29,007881,1510,151040,15,168233113.0000,44.6300
NEM,2020-03-31,007881,1510,151040,15,272720166.0000,45.2800
NEM,2020-04-30,007881,1510,151040,15,178767190.0000,59.4800
NEM,2020-05-31,007881,1510,151040,15,169897055.0000,58.4700
NEM,2020-06-30,007881,1510,151040,15,247239133.0000,61.7400
NEM,2020-07-31,007881,1510,151040,15,177575924.0000,69.2000
NEM,2020-08-31,007881,1510,151040,15,127134982.0000,67.2800
NEM,2020-09-30,007881,1510,151040,15,134128976.0000,63.4500
NEM,2020-10-31,007881,1510,151040,15,110837854.0000,62.8400
NEM,2020-11-30,007881,1510,151040,15,140614132.0000,58.8200
NEM,2020-12-31,007881,1510,151040,15,120716059.0000,59.8900
NEM,2021-01-31,007881,1510,151040,15,118243356.0000,59.6000
NEM,2021-02-28,007881,1510,151040,15,139946490.0000,54.3800
NEM,2021-03-31,007881,1510,151040,15,189131353.0000,60.2700
NEM,2021-04-30,007881,1510,151040,15,119612449.0000,62.4100
NEM,2021-05-31,007881,1510,151040,15,149606107.0000,73.4800
NEM,2021-06-30,007881,1510,151040,15,159177783.0000,63.3800
NEM,2021-07-31,007881,1510,151040,15,111122043.0000,62.8200
NEM,2021-08-31,007881,1510,151040,15,110081820.0000,57.9900
NEM,2021-09-30,007881,1510,151040,15,127645139.0000,54.3000
NEM,2021-10-31,007881,1510,151040,15,130319713.0000,54.0000
NEM,2021-11-30,007881,1510,151040,15,119466018.0000,54.9200
NEM,2021-12-31,007881,1510,151040,15,164737932.0000,62.0200
ES,2020-01-31,007970,5510,551010,55,44468907.0000,92.4400
ES,2020-02-29,007970,5510,551010,55,34791226.0000,86.4600
ES,2020-03-31,007970,5510,551010,55,71217394.0000,78.2100
ES,2020-04-30,007970,5510,551010,55,43474986.0000,80.7000
ES,2020-05-31,007970,5510,551010,55,37761497.0000,83.7000
ES,2020-06-30,007970,5510,551010,55,42123125.0000,83.2700
ES,2020-07-31,007970,5510,551010,55,30256075.0000,90.0700
ES,2020-08-31,007970,5510,551010,55,24524855.0000,85.7100
